IM,NM,DR,RG,CM,TL,AT,Horario
1728,LA BOTIKA,lo ovalle 347 a,13,323,+560225269560,1,"{'semana': 'Lunes - Domingo: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Festivos: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
1544,LA BOTIKA,av. gabriela poniente  1700-1706,13,327,+560268354793,1,"{'semana': 'Lunes - Domingo: 09:00 a 00:00 hrs.<br>Festivos: 09:00 a 00:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 00:00 hrs.<br>', 'turno': ''}"
1427,LA BOTIKA,san luis de macul 6248,13,316,+560222981944,0,"{'semana': 'Lunes - Sábado: 09:00 a 13:00 y 15:00 a 00:00 hrs.<br>Domingo: 09:00 a 13:00 y 15:00 a 23:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 13:00 y 15:00 a 00:00 hrs.<br>', 'turno': ''}"
5094,LA BOTIKA,mapocho 4131,13,320,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
6137,LA BOTIKA,"general mackenna 1555, local 4",13,295,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
3368,LA BOTIKA,av. lo barnechea 840,13,309,,1,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
7418,LA BOTIKA,gran avenida jose miguel carrera 9501 -9503,13,299,,1,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
6979,LA BOTIKA,"avenida tres poniente 2600, local 11",13,313,,1,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
1672,LA BOTIKA,av. domingo santa maria 3305,13,322,+560226469701,0,"{'semana': 'Lunes - Miércoles: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Jueves: 10:00 a 21:00 hrs.<br>Viernes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
6359,LA BOTIKA SIN IGUAL,latorre n°2064,2,16,+569988460449,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:30 hrs.<br>Sábado: 10:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:30 hrs.<br>', 'turno': ''}"
7772,LA CAPSULA,miraflores 212,13,295,,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
2560,LA CISTERNA,gran avenida jose miguel carrera 8121,13,303,+560224474235,0,"{'semana': 'Lunes - Sábado: 09:30 a 13:30 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 13:30 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
3694,LA COMPAÑÍA,avenida la compañía n° 028,6,88,+56722471434,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:30 y 15:30 a 20:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:30 y 15:30 a 20:30 hrs.<br>', 'turno': ''}"
25,LA CRUZ,21 de mayo n° 5481,5,67,+56332254902,0,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1136,LA DEHESA,av. el rodeo 13400,13,309,+560222166110,0,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
7069,LA ECONOMIA,san francisco 526-530,13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
7847,LA ECONÓMICA,"avenida san pablo n° 5416, local 1",13,311,,0,"{'semana': 'Lunes - Sábado: 10:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
7143,LA ECONOMICA II,sucre 428 -430,2,12,+569962394475,1,"{'semana': 'Lunes - Viernes: 07:30 a 20:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 07:30 a 20:00 hrs.<br>', 'turno': ''}"
4198,LA ERA ARCAYA,"huasco 7399, local 1, población clara estrella",13,310,+5602225228695,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:00 hrs.<br>', 'turno': ''}"
2270,LA ESTRELLA,condell 654,8,159,+56412551009,0,"{'semana': 'Lunes - Viernes: 09:00 a 22:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
7076,LA FAMILIA,gran avenida jose miguel carrera 6416,13,303,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
4260,LA FAMILIA,av. libertador bernardo o'higgins n° 4801. local 1,13,300,,0,"{'semana': 'Lunes - Sábado: 10:00 a 13:00 y 16:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
6139,LA FAMILIA,"avenida libertador bernardo o'higgins 3565, local 1-a",13,300,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6545,LA FAMILIA,josé miguel carrera n° 8363,13,303,,0,"{'semana': 'Lunes - Viernes: 10:00 a 22:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
7049,LA FAMILIA,"avenida libertador bernardo o'higgins n° 3565, local 1-a",13,300,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
4274,LA FARFANA,av. presidente jorge alessandri 420,13,313,,0,"{'semana': 'Lunes - Viernes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
7402,LA FARMA,providencia 1717 l-w,13,317,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
8029,LA FARMA,"avenida los leones n° 2605, local 105",13,317,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7276,LA FARMACIA,"baquedano 530, local 2",5,52,+5649662171,1,"{'semana': 'Lunes - Viernes: 11:00 a 17:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 17:00 hrs.<br>', 'turno': ''}"
1176,LA FE,av. central 7821,13,310,,0,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
777,LA FE,pasaje las tinajas 7596. l-5,13,296,+560225578475,0,"{'semana': 'Lunes - Domingo: 10:00 a 22:30 hrs.<br>Festivos: 10:00 a 22:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 22:30 hrs.<br>', 'turno': ''}"
1737,LA FLORIDA,departamental 30,13,323,+560222211794,0,"{'semana': 'Lunes - Viernes: 09:30 a 20:30 hrs.<br>Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 20:30 hrs.<br>', 'turno': ''}"
9113,LA GENERICA,avenida independencia 436,13,302,,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
9391,La Genérica,avenida las torres 32,13,319,+56954045586,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
942,LA GRANJA,gran avenida jose miguel carrera 8239,13,303,+560225589664,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
1588,LA OLA,el sauce 01554,13,327,+560287286717,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
6036,LA PAC,"club hípico 2576, local 4",13,315,,0,"{'semana': 'Lunes - Viernes: 10:00 a 00:18 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 00:18 hrs.<br>', 'turno': ''}"
824,LA PALMILLA ,pedro fontova 5102,13,298,+560226249901,0,"{'semana': 'Lunes - Sábado: 10:00 a 13:30 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:30 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
6944,LA PÓCIMA,román diaz n° 63,13,317,,1,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
4542,LA POPULAR,mac iver 157,13,295,+56226328620,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
8016,LA PROVIDENCIA,"los arrayanes 905, local 3, centro comercial town center",4,30,,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6981,LA REBAJA,serrano 127,13,,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1762,LA REBAJA,varas mena   788,13,324,+560225256557,0,"{'semana': 'Lunes - Sábado: 10:30 a 14:30 y 16:30 a 20:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 14:30 y 16:30 a 20:30 hrs.<br>', 'turno': ''}"
6104,LA REBAJA,"eleuterio ramírez 1315-1319, locales 7 y 8",13,295,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
8157,LA REBAJA,"antonio varas 841, local 1",13,317,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6982,LA REBAJA,huérfanos 1360,13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
8025,LA REBAJA,"avenida santa isabel 936, local 2a",13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
8115,LA REBAJA,"lira 191, l-3",13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7362,LA REBAJA,anibal pinto 1401,13,302,,0,"{'semana': 'Lunes - Viernes: 09:00 a 14:00 y 15:00 a 21:00 hrs.<br>Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 15:00 a 21:00 hrs.<br>', 'turno': ''}"
8117,LA REBAJA,manuel antonio matta 739,13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
8195,LA REBAJA,"lira 191, local 3",13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7336,LA REBAJA,"avenida francisco bilbao n° 2948, locales 3 y 4",13,317,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7364,LA REBAJA,vicuña mackenna 901 l-2,13,295,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
1325,LA REBAJA,simon bolivar 3751,13,314,+5602222043198,0,"{'semana': 'Lunes - Sábado: 10:00 a 13:00 y 16:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
6986,LA REBAJA,"irarrazaval n°3443, local n°5",13,314,+5656983012022,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
977,LA REBAJA,irrarazaval 4971 l-6,13,314,+5622625684,0,"{'semana': 'Lunes - Viernes: 10:00 a 13:00 y 15:00 a 21:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 15:00 a 21:00 hrs.<br>', 'turno': ''}"
7721,LA REBAJA,"avenida santa rosa n° 6, local 13",13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
6537,LA REBAJA,"general mackenna n° 1201, local 7",13,295,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
5940,LA REBAJA,"gran avenida josé miguel carrera n° 5018, local 101/1",13,324,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
6460,LA REBAJA,avenida providencia n° 2153,13,317,,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
1174,LA REBAJA,moneda 1617 l-6,13,295,+560225643388,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 15:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 15:00 a 21:00 hrs.<br>', 'turno': ''}"
6786,LA REBAJA,av. vicuña mackenna 1085,13,295,+560945016837,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
5761,LA REBAJA,"san pablo 2090, local 7",13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1605,LA REBAJA,o'higgins 358. local 12,13,319,+560226071452,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
7369,LA REBAJA,libertador bernardo o’higgins 776,13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7389,LA REBAJA,providencia 1403 l-12,13,317,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
9148,La Rebaja,avenida vicuña mackenna 660,13,314,+5687577051,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
9400,LA REBAJA ,avenida irarrazaval 3200,13,314,+5656984499888,0,"{'semana': 'Lunes - Viernes: 07:30 a 20:00 hrs.<br>Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 07:30 a 20:00 hrs.<br>', 'turno': ''}"
9401,LA REBAJA ,"avenida apoquindo 4400, locales 125,127",13,308,+5656984499888,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
6542,LA REBAJA,avenida nueva providencia n° 2566,13,317,,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:00 hrs.<br>', 'turno': ''}"
6464,LA REBAJA,avenida providencia n° 1090,13,317,,1,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 09:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7036,LA REBAJA,av. jose miguel carrera 4251 l-3,13,324,+560+56957945201,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
9101,La Rebaja,moneda 1046,13,295,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
4540,La Rebaja,"san diego 265, local 2",13,295,+56934949698,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
8089,LA REBAJA,avda. recoleta 202,13,321,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1799,LA REBAJA,san antonio 785,13,295,+560226329142,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
7248,LA REBAJA,"avenida apoquindo n° 6422, local 1",13,308,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
9106,La Rebaja ,simón bolívar 2137,13,314,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7154,LA REBAJA,"calle ebro n° 2736, local 1a",13,308,+56964436701,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1049,LA REINA,larrain 6997,13,307,+560222661046,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 09:00 a 13:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
508,LA SALUD,avenida luis guevara ortuzar nº 2002 local nº 6,5,45,+56323614582,0,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7300,LA SERENA,avenida cardenal raúl silva henríquez n° 10509,13,305,,0,"{'semana': 'Lunes - Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
7156,LA SERVICIAL,"avenida santa rosa n° 2510 d , local n°4, bloque c2",13,323,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7304,LA SOLUCIÓN,avenida grecia 5893,13,316,,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
9194,LA SOLUCIÓN,lo bascuñan 200,13,319,,0,"{'semana': 'Lunes - Sábado: 11:00 a 14:00 y 16:00 a 20:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 14:00 y 16:00 a 20:30 hrs.<br>', 'turno': ''}"
7734,LA TORRE,almte. latorre n°762,13,295,,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7629,LA TRINIDAD,constitución n° 691 local 1,16,179,+5691688666,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
7655,LA UNION,"curicó n° 82, local 2",13,295,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
794,LA UNION ,salvador gutierrez 8165 l-b,13,297,+560226499533,0,"{'semana': 'Lunes - Sábado: 10:00 a 20:30 hrs.<br>Domingo: 10:00 a 14:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 20:30 hrs.<br>', 'turno': ''}"
909,LA URGENCIA,av. independencia  299,13,302,+560227354734,0,"{'semana': 'Lunes - Viernes: 10:30 a 18:30 hrs.<br>Sábado: 10:30 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 18:30 hrs.<br>', 'turno': ''}"
8127,LAGUNA,avenida miguel letelier parcela n° 21-b,13,336,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
1519,LAISA,austral 8741. local 2,13,318,+560297509990,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:00 hrs.<br>Domingo: 10:00 a 15:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 21:00 hrs.<br>', 'turno': ''}"
1062,LAMPA,baquedano 1045,13,331,+560228422776,0,"{'semana': 'Lunes - Miércoles: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Jueves: 10:00 a 20:00 hrs.<br>Viernes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
3169,LANCO,libertad nº 223,14,237,+56632441313,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado - Domingo: 10:30 a 19:30 hrs.<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
1038,LANVAR ,"patagonia 12811-a,  p. 36 santa rosa",13,306,+560225451068,0,"{'semana': 'Lunes - Sábado: 10:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
846,LANVAR,claudio arrau   970,13,299,+560225615156,0,"{'semana': 'Lunes - Sábado: 10:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
1719,LAS ALMENDRAS,abel reyes inostroza 8804,13,333,+560228410010,0,"{'semana': 'Lunes - Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
1520,LAS ALMENDRAS,av. laguna sur 8383-8387,13,318,+560227473369,0,"{'semana': 'Lunes - Sábado: 11:00 a 15:00 y 17:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 15:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
3359,LAS AMERICAS,avenida las americas manzana 19 sitio 1 la pampa,1,11,+56572493467,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: 11:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
4238,LAS ANIMAS,pedro aguirre cerda nº 398,14,232,+56632386127,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 15:30 a 20:30 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 15:30 a 20:30 hrs.<br>', 'turno': ''}"
6727,LAS ANIMAS CENTRO,chacabuco n° 320,14,232,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
