IM,NM,DR,RG,CM,TL,AT,Horario
4366,AHUMADA,camino chicureo 130. strip center puertas de chicureo,13,330,,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1386,AHUMADA,alcalde luis araya cereceda 4237,13,346,+560226313093,0,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1406,AHUMADA ,av. tobalaba 11835,13,316,+560226313299,0,"{'semana': 'Lunes - Domingo: 09:00 a 00:00 hrs.<br>Festivos: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 00:00 hrs.<br>', 'turno': ''}"
962,AHUMADA,av. vicuña mackenna 9587. esquina santa amalia.,13,304,+560226313201,1,"{'semana': 'Lunes - Domingo: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 00:00 hrs.<br>', 'turno': ''}"
269,AHUMADA,esmeralda n° 315,5,55,+56026313652,1,"{'semana': 'Lunes - Sábado: 08:30 a 20:00 hrs.<br>Domingo: 09:00 a 19:00 hrs.<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
5073,AHUMADA,"avenida consistorial 2100, locales 119-120",13,316,,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
3590,AHUMADA,balmaceda 3463,4,30,,1,"{'semana': 'Lunes - Sábado: 09:00 a 24:00 hrs.<br>Domingo: 10:00 a 23:00 hrs.<br>Festivos: 10:00 a 23:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 24:00 hrs.<br>', 'turno': ''}"
3237,AHUMADA ,portales 3698. l1236,13,333,+56026313273,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1448,AHUMADA,rancagua 0180,13,317,+560226313382,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:30 hrs.<br>', 'turno': ''}"
890,AHUMADA,av. americo vespucio 1737. interior lider,13,301,+560226313369,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:30 hrs.<br>', 'turno': ''}"
1045,AHUMADA ,av.larrain  6637,13,307,+560226313035,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:30 hrs.<br>', 'turno': ''}"
754,AHUMADA ,bernardino bravo  0115,13,334,+560226313531,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1508,AHUMADA,av. ramon freire  7001 a . esquina las torres,13,318,+560227479123,1,"{'semana': 'Lunes - Domingo: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 00:00 hrs.<br>', 'turno': ''}"
927,AHUMADA,americo vespucio 33. l-26. estacion intermodal la cisterna,13,303,+560226313646,1,"{'semana': 'Lunes - Domingo: 08:30 a 22:30 hrs.<br>Festivos: 08:30 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
1085,AHUMADA,las condes 10295. interior lider,13,308,+560226313368,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 20:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
812,AHUMADA,av. independencia  4142. interior lider,13,298,+560226313268,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado - Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
963,AHUMADA,vicuña mackenna poniente 7196. interior lider,13,304,+560226313222,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
4215,AHUMADA,serrano 395. local 13,13,337,,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
3592,AHUMADA,a. solari 1400 local a-158 a-161,4,30,,1,"{'semana': 'Lunes - Domingo: 10:30 a 22:00 hrs.<br>Festivos: 10:30 a 22:00 hrs.<br>', 'dia': 'Viernes: 10:30 a 22:00 hrs.<br>', 'turno': ''}"
3247,AHUMADA,21 de mayo 359,15,1,+562256659,1,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1449,AHUMADA,salvador 89,13,317,+560226313056,1,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 08:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1607,AHUMADA,o'higgins 314. interior lider,13,319,+560226313385,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:30 hrs.<br>', 'turno': ''}"
4021,AHUMADA,av. larrain 5862. local s-1092/s-1096. mall plaza egaña,13,307,+560226313630,1,"{'semana': 'Lunes - Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 10:00 a 22:00 hrs.<br>', 'turno': ''}"
1314,AHUMADA,campo de deportes 156,13,314,+560226313906,1,"{'semana': 'Lunes - Viernes: 08:00 a 23:00 hrs.<br>Sábado: 09:00 a 23:00 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
892,AHUMADA ,av. pedro fontova 7571,13,301,+560226313242,1,"{'semana': 'Lunes - Sábado: 08:00 a 23:00 hrs.<br>Domingo: 09:00 a 23:00 hrs.<br>Festivos: 09:00 a 23:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
4322,AHUMADA,estrella de chile 191 l-1 y 3,5,51,+560226313691,1,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
1509,AHUMADA,teniente cruz 570. mayorista 10,13,318,+560226313653,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 11:00 a 21:00 hrs.<br>Festivos: 11:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1211,AHUMADA,alcalde jose luis infante larrain 1541,13,313,+560222221122,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
4372,AHUMADA,isabel la catolica 6072,13,308,+5602226313034,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1086,AHUMADA,las condes 12916,13,308,+560226313358,0,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
2572,AHUMADA,presidente kennedy 9001. l-1072,13,308,+560226313008,1,"{'semana': 'Lunes - Domingo: 09:30 a 22:30 hrs.<br>Festivos: 09:30 a 22:30 hrs.<br>', 'dia': 'Viernes: 09:30 a 22:30 hrs.<br>', 'turno': ''}"
796,AHUMADA,camino chicureo esquina los ingleses. local 13.,13,330,,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1546,AHUMADA,av. concha y toro 494,13,327,+560226313287,0,"{'semana': 'Lunes - Viernes: 09:00 a 22:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
59,AHUMADA,las barrancas 2491 l 3c y  4d,5,50,+56232740640,1,"{'semana': 'Lunes - Domingo: 08:30 a 19:00 hrs.<br>Festivos: 08:30 a 19:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 19:00 hrs.<br>', 'turno': ''}"
813,AHUMADA,pedro fontova 5810. interior tottus,13,298,+560226313061,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:30 hrs.<br>Domingo: 10:00 a 21:30 hrs.<br>', 'dia': 'Viernes: 09:00 a 21:30 hrs.<br>', 'turno': ''}"
5817,AHUMADA,avenida el bosque 164,13,317,,1,"{'semana': 'Lunes - Viernes: 08:00 a 21:00 hrs.<br>Sábado - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 21:00 hrs.<br>', 'turno': ''}"
79,AHUMADA,av. valparaiso n° 505 c/etchevers,5,53,+56026313141,1,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado: 09:00 a 19:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
4216,AHUMADA,jose manuel balmaceda 124. local 1,13,334,,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
831,AHUMADA,riquelme 69. locales 3 y 4.  interior supermercado lider,13,299,+560226313257,1,"{'semana': 'Lunes - Domingo: 08:30 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
3595,AHUMADA,"los alamos 580, sindempart",4,31,,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3252,AHUMADA,18 de septiembre 1402,15,1,+562231724,1,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: 10:00 a 20:00 hrs.<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1609,AHUMADA ,av. las torres   450,13,319,+560226313824,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1158,AHUMADA,los trapenses 3515,13,309,+560226313000,1,"{'semana': 'Lunes - Sábado: 08:00 a 00:00 hrs.<br>Domingo: 09:00 a 00:00 hrs.<br>Festivos: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
1315,AHUMADA,emilia tellez 5593,13,314,+560222266221,1,"{'semana': 'Lunes - Viernes: 08:00 a 23:00 hrs.<br>Sábado: 09:00 a 23:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
311,AHUMADA,manantiales 945 local 104,5,47,+5626313224,1,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado - Domingo: 09:00 a 19:30 hrs.<br>Festivos: 09:00 a 19:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
1510,AHUMADA,"km 18,5 ruta 68 - lo aguirre",13,318,+560226313089,1,"{'semana': 'Lunes - Domingo: 09:00 a 00:00 hrs.<br>Festivos: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 00:00 hrs.<br>', 'turno': ''}"
1212,AHUMADA,americo vespucio 1001. local 1029. arauco maipu,13,313,+560226313064,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:30 hrs.<br>Festivos: 09:00 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
1088,AHUMADA,los militares 6872,13,308,+560226313729,0,"{'semana': 'Lunes - Sábado: 08:00 a 00:00 hrs.<br>Domingo: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
797,AHUMADA,colina sur 14500. interior lider,13,330,+560226313210,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1547,AHUMADA,"av. concha y toro 1149. l 43-44. int. líder, frente a plazuela , p 37",13,327,+560226313356,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
5818,AHUMADA,"avenida bernardo o'higgins 555, local 1, supermercado lider",13,334,,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
4499,AHUMADA,"manquehue sur 31, locales 194, 196, 232",13,308,+5602345678,1,"{'semana': 'Lunes - Domingo: 08:00 a 22:00 hrs.<br>Festivos: 08:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
3597,AHUMADA,v. mackenna 72 - 90,4,40,,1,"{'semana': 'Lunes - Sábado: 09:00 a 23:00 hrs.<br>Domingo: 00:00 a 00:00 hrs.<br>Festivos: 00:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 23:00 hrs.<br>', 'turno': ''}"
1160,AHUMADA,el rodeo 12850. strip center shopping la dehesa,13,309,+560226313243,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:30 hrs.<br>Festivos: 09:00 a 22:30 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:30 hrs.<br>', 'turno': ''}"
1316,AHUMADA,av. grecia 245. interior lider,13,314,+560226313038,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:30 hrs.<br>Festivos: 09:00 a 21:30 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1179,AHUMADA,neptuno 720. interior lider,13,311,+560226313071,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
1824,AHUMADA,san pablo 2302,13,295,+560226313397,1,"{'semana': 'Lunes - Viernes: 09:00 a 22:00 hrs.<br>Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1195,AHUMADA,av. jose pedro alessandri 2127. interior lider,13,312,+560226313370,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
4079,AHUMADA,del alhelí nº 2011,5,50,+562221122,0,"{'semana': 'Lunes - Sábado: 10:00 a 18:00 hrs.<br>Domingo: Cerrado<br>Festivos: 10:00 a 18:00 hrs.<br>', 'dia': 'Viernes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
1214,AHUMADA,av. pajaritos 1790. interior espacio urbano,13,313,+560228176026,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
2550,AHUMADA,"gran avenida jose miguel carrera 5919, paradero 15",13,324,+560226313288,1,"{'semana': 'Lunes - Sábado: 08:00 a 00:00 hrs.<br>Domingo: 09:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
1089,AHUMADA,paul harris 10287,13,308,+560226313025,1,"{'semana': 'Lunes - Sábado: 08:00 a 23:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
43,AHUMADA,diego portales n° 802,5,50,+563219,1,"{'semana': 'Lunes - Sábado: 08:30 a 20:00 hrs.<br>Domingo: 09:00 a 19:00 hrs.<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
798,AHUMADA,caletera oriente. general san martin 19000,13,330,+560228448507,1,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1548,AHUMADA,concha y toro 1149. l 56-57. espacio urbano,13,327,+560226313076,1,"{'semana': 'Lunes - Domingo: 09:00 a 23:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 23:00 hrs.<br>', 'turno': ''}"
4463,AHUMADA,avda kennedy 5413 l-230,13,308,+56026313011,1,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Viernes: Cerrado', 'turno': ''}"
5820,AHUMADA,"andrés bello 2447, local 192, costanera center",13,317,,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
81,AHUMADA,av. libertad n° 335,5,53,+560226313145,1,"{'semana': 'Lunes - Domingo: 00:00 a 00:00 hrs.<br>Festivos: 00:00 a 00:00 hrs.<br>', 'dia': 'Viernes: 00:00 a 00:00 hrs.<br>', 'turno': ''}"
3994,AHUMADA,mar tirreno 3349. local 9. mall paseo quilin,13,316,+560297348606,1,"{'semana': 'Lunes - Sábado: 08:30 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
1161,AHUMADA,av. la dehesa 457. local 1,13,309,+560226313285,1,"{'semana': 'Lunes - Viernes: 08:00 a 00:00 hrs.<br>Sábado: 10:00 a 00:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
1317,AHUMADA,avenida grecia 3031,13,314,+560226313185,1,"{'semana': 'Lunes - Viernes: 08:00 a 23:00 hrs.<br>Sábado: 09:00 a 23:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
1215,AHUMADA,av. pajaritos 2689. interior lider,13,313,+560226313391,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
1091,AHUMADA,tomas moro 1149,13,308,+560226313270,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
44,AHUMADA,av.freire n° 2414  local 1082,5,50,+560226316549,1,"{'semana': 'Lunes - Sábado: 08:30 a 19:00 hrs.<br>Domingo: 09:00 a 19:00 hrs.<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 19:00 hrs.<br>', 'turno': ''}"
3922,AHUMADA,guillermo ulriksen 3128,4,30,+560226313152,1,"{'semana': 'Lunes - Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
799,AHUMADA,general san martin 068. strip center montserrat,13,330,+560226313092,1,"{'semana': 'Lunes - Domingo: 08:30 a 21:30 hrs.<br>Festivos: 08:30 a 21:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
1550,AHUMADA,av. concha y toro 26. interior plaza puente,13,327,+560226979772,1,"{'semana': 'Lunes - Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 10:00 a 21:00 hrs.<br>', 'turno': ''}"
256,AHUMADA,ortiz de rozas n°476,5,59,+560226313557,1,"{'semana': 'Lunes - Sábado: 09:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
82,AHUMADA,alvarez  n° 1398,5,53,+56026313146,1,"{'semana': 'Lunes - Viernes: 08:30 a 20:00 hrs.<br>Sábado: 09:00 a 19:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:30 a 20:00 hrs.<br>', 'turno': ''}"
1162,AHUMADA,av. las condes 14791. local 2,13,309,+560226313414,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1318,AHUMADA,av. irarrazaval 2928. interior lider,13,314,+560226313393,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
4266,AHUMADA,gerónimo de alderete 1291,13,326,,1,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
1197,AHUMADA,vicuña mackenna 4114,13,312,+560226313095,1,"{'semana': 'Lunes - Sábado: 08:00 a 00:00 hrs.<br>Domingo: 10:00 a 23:00 hrs.<br>Festivos: 10:00 a 23:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 00:00 hrs.<br>', 'turno': ''}"
4329,AHUMADA,av. la dehesa 1445. l-1020. interior portal la dehesa,13,309,+560226313640,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1216,AHUMADA,pajaritos 4500. interior lider,13,313,+560227654619,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
2554,AHUMADA,ahumada 301,13,295,+560226313001,0,"{'semana': 'Lunes - Viernes: 08:00 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1092,AHUMADA,camino el alba 11969. strip center,13,308,+560226313471,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 08:30 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1553,AHUMADA,los toros 5441. interior lider,13,327,+560226313390,1,"{'semana': 'Lunes - Domingo: 08:30 a 22:30 hrs.<br>Festivos: 08:30 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
951,AHUMADA,av. americo vespucio 6325. interior lider,13,304,+560226313265,1,"{'semana': 'Lunes - Sábado: 08:30 a 22:30 hrs.<br>Domingo: 09:00 a 22:30 hrs.<br>Festivos: 08:30 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:30 hrs.<br>', 'turno': ''}"
257,AHUMADA,"av. santa teresa n° 683, l-18",5,55,+5633226313386,0,"{'semana': 'Lunes - Sábado: 09:00 a 19:00 hrs.<br>Domingo: 10:00 a 19:00 hrs.<br>Festivos: 10:00 a 19:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
83,AHUMADA,av. rafael sotomayor n°230,5,53,+566313153,1,"{'semana': 'Lunes - Sábado: 09:00 a 19:00 hrs.<br>Domingo: 10:00 a 19:00 hrs.<br>Festivos: 10:00 a 19:00 hrs.<br>', 'dia': 'Viernes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
4026,AHUMADA,av. bilbao 4144,13,308,+560226313002,1,"{'semana': 'Lunes - Sábado: 08:00 a 22:30 hrs.<br>Domingo: 09:00 a 22:30 hrs.<br>Festivos: 09:00 a 22:30 hrs.<br>', 'dia': 'Viernes: 08:00 a 22:30 hrs.<br>', 'turno': ''}"
1950,AHUMADA,bernardo o'higgins 807. exterior lider,13,342,+560226313396,1,"{'semana': 'Lunes - Viernes: 08:30 a 22:00 hrs.<br>Sábado: 09:00 a 22:00 hrs.<br>Domingo: 09:00 a 21:00 hrs.<br>', 'dia': 'Viernes: 08:30 a 22:00 hrs.<br>', 'turno': ''}"
1319,AHUMADA,pedro de valdivia 2523,13,314,+560226313098,1,"{'semana': 'Lunes - Viernes: 08:00 a 23:00 hrs.<br>Sábado - Domingo: 09:00 a 23:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
1804,AHUMADA,estado 234,13,295,+560226640655,0,"{'semana': 'Lunes - Sábado: 08:00 a 22:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Viernes: 08:00 a 22:30 hrs.<br>', 'turno': ''}"
1052,AHUMADA ,av.principe de gales 8481,13,307,+560226313937,1,"{'semana': 'Lunes - Sábado: 08:00 a 23:00 hrs.<br>Domingo: 09:00 a 22:00 hrs.<br>Festivos: 09:00 a 22:00 hrs.<br>', 'dia': 'Viernes: 08:00 a 23:00 hrs.<br>', 'turno': ''}"
